sample_id,timestamp,prompt,prompt_chars,prompt_token_est,model_path,exe_path,max_new_tokens,status,ttft,tpot,e2e,output_chars,output_token_est,return_code,cmd_str,answer,error,true_label,pred_label
0178,2026-03-25T20:08:35,"请判断以下任命证书文本是否符合中文表达逻辑，只回答'合理'或'不合理'，不要有其他内容。
证书文本：经培训部推荐，聘任毕七十九为培训讲师主管，但培训部已撤销。",79,78,models\Qwen3.5-0.8B.Q4_K_M.gguf,build\bin\Release\local_llm.exe,64,ok,2.249258041381836,0.007148769033614115,3.671863079071045,573,199,0,build\bin\Release\local_llm.exe --simple-io -st --no-warmup -n 64 -m models\Qwen3.5-0.8B.Q4_K_M.gguf -f C:\Users\AJohn\AppData\Local\Temp\tmp0h_w4xfr.txt,"证书文本：经培训部推荐，聘任毕七十九为培训讲师主管，但培训部已撤销。

[Start thinking]

我需要分析任命证书文本的逻辑矛盾。

1. 首先看任命内容：文本中明确提到“聘任毕七十九为培训讲师主管”。
2. 接下来看撤销内容：文本中又提到“但培训部已撤销”。
3. 这里存在一个明显的逻辑关系问题：如果llama_memory_breakdown_print: | memory breakdown [MiB] | total   free    self   model   context   compute    unaccounted |
llama_memory_breakdown_print: |   - Host               |                 4369 =   492 +    3091 +     786                |
llama_memory_breakdown_print: |   - CPU_REPACK         |                  181 =   181 +       0 +       0                |


[ Prompt: 342.6 t/s | Generation: 55.7 t/s ]",,False,False
0179,2026-03-25T20:08:39,"请判断以下任命证书文本是否符合中文表达逻辑，只回答'合理'或'不合理'，不要有其他内容。
证书文本：任命魏四十二为西北区域经理，自2025年5月1日生效，但魏四十二已离职。",86,82,models\Qwen3.5-0.8B.Q4_K_M.gguf,build\bin\Release\local_llm.exe,64,ok,2.3189496994018555,0.007166292461646995,3.7307093143463135,573,197,0,build\bin\Release\local_llm.exe --simple-io -st --no-warmup -n 64 -m models\Qwen3.5-0.8B.Q4_K_M.gguf -f C:\Users\AJohn\AppData\Local\Temp\tmpdgfc_x0p.txt,"证书文本：任命魏四十二为西北区域经理，自2025年5月1日生效，但魏四十二已离职。

[Start thinking]

1. 首先，我需要理解任务：请判断以下任命证书文本是否符合中文表达逻辑，只回答'合理'或'不合理'，不要有其他内容。
2. 分析文本内容：任命魏四十二为西北区域经理，自2025年5月1日生效，但llama_memory_breakdown_print: | memory breakdown [MiB] | total   free    self   model   context   compute    unaccounted |
llama_memory_breakdown_print: |   - Host               |                 4369 =   492 +    3091 +     786                |
llama_memory_breakdown_print: |   - CPU_REPACK         |                  181 =   181 +       0 +       0                |


[ Prompt: 340.3 t/s | Generation: 56.0 t/s ]",,False,False
0180,2026-03-25T20:08:42,"请判断以下任命证书文本是否符合中文表达逻辑，只回答'合理'或'不合理'，不要有其他内容。
证书文本：经技术委员会决议，聘任柳六十七为研发架构师，但技术委员会已撤销。",82,81,models\Qwen3.5-0.8B.Q4_K_M.gguf,build\bin\Release\local_llm.exe,64,ok,2.356447219848633,0.00814710849176639,3.8962507247924805,582,189,0,build\bin\Release\local_llm.exe --simple-io -st --no-warmup -n 64 -m models\Qwen3.5-0.8B.Q4_K_M.gguf -f C:\Users\AJohn\AppData\Local\Temp\tmp1nv2s9sj.txt,"证书文本：经技术委员会决议，聘任柳六十七为研发架构师，但技术委员会已撤销。

[Start thinking]

1.  **分析文本内容**：
    *   前半部分：“经技术委员会决议，聘任柳六十七为研发架构师”。
    *   后半部分：“但技术委员会已撤销。”
    *   逻辑关系：这是一个典型的“先做后改”的转折，llama_memory_breakdown_print: | memory breakdown [MiB] | total   free    self   model   context   compute    unaccounted |
llama_memory_breakdown_print: |   - Host               |                 4369 =   492 +    3091 +     786                |
llama_memory_breakdown_print: |   - CPU_REPACK         |                  181 =   181 +       0 +       0                |


[ Prompt: 371.2 t/s | Generation: 53.2 t/s ]",,False,False
0181,2026-03-25T20:08:46,"请判断以下任命证书文本是否符合中文表达逻辑，只回答'合理'或'不合理'，不要有其他内容。
证书文本：兹聘任吕三十四为首席财务官，全面负责财务工作。",73,72,models\Qwen3.5-0.8B.Q4_K_M.gguf,build\bin\Release\local_llm.exe,64,ok,2.3197784423828125,0.008095656554711046,3.9146227836608887,569,197,0,build\bin\Release\local_llm.exe --simple-io -st --no-warmup -n 64 -m models\Qwen3.5-0.8B.Q4_K_M.gguf -f C:\Users\AJohn\AppData\Local\Temp\tmp37t4rau2.txt,"证书文本：兹聘任吕三十四为首席财务官，全面负责财务工作。

[Start thinking]

1.  **分析文本内容**：文本中包含了任命（聘任）身份和职责两个关键信息。
2.  **检查逻辑关系**：任命“吕三十四”为“首席财务官”，意味着此人担任此职务。职责是“全面负责财务工作”，意味着该职位的职能llama_memory_breakdown_print: | memory breakdown [MiB] | total   free    self   model   context   compute    unaccounted |
llama_memory_breakdown_print: |   - Host               |                 4369 =   492 +    3091 +     786                |
llama_memory_breakdown_print: |   - CPU_REPACK         |                  181 =   181 +       0 +       0                |


[ Prompt: 316.7 t/s | Generation: 50.3 t/s ]",,True,False
0182,2026-03-25T20:08:50,"请判断以下任命证书文本是否符合中文表达逻辑，只回答'合理'或'不合理'，不要有其他内容。
证书文本：经绩效考评，晋升沈二十六为高级技术专家，但沈二十六的绩效不合格。",82,81,models\Qwen3.5-0.8B.Q4_K_M.gguf,build\bin\Release\local_llm.exe,64,ok,2.2543704509735107,0.008375376941048526,3.820565938949585,665,187,0,build\bin\Release\local_llm.exe --simple-io -st --no-warmup -n 64 -m models\Qwen3.5-0.8B.Q4_K_M.gguf -f C:\Users\AJohn\AppData\Local\Temp\tmp5qnpx23k.txt,"证书文本：经绩效考评，晋升沈二十六为高级技术专家，但沈二十六的绩效不合格。

[Start thinking]

Let me analyze this text step by step:

1. **What the text says:** ""经绩效考评，晋升沈二十六为高级技术专家，但沈二十六的绩效不合格。""

2. **Breaking down the meaning:**
- ""经绩效考评"" = After performing performance appraisal
- ""晋升llama_memory_breakdown_print: | memory breakdown [MiB] | total   free    self   model   context   compute    unaccounted |
llama_memory_breakdown_print: |   - Host               |                 4369 =   492 +    3091 +     786                |
llama_memory_breakdown_print: |   - CPU_REPACK         |                  181 =   181 +       0 +       0                |


[ Prompt: 326.3 t/s | Generation: 51.0 t/s ]",,False,False
0183,2026-03-25T20:08:54,"请判断以下任命证书文本是否符合中文表达逻辑，只回答'合理'或'不合理'，不要有其他内容。
证书文本：任命傅八十六为法务专员主管。",64,63,models\Qwen3.5-0.8B.Q4_K_M.gguf,build\bin\Release\local_llm.exe,64,ok,2.2941014766693115,0.009011766366791307,3.835113525390625,563,171,0,build\bin\Release\local_llm.exe --simple-io -st --no-warmup -n 64 -m models\Qwen3.5-0.8B.Q4_K_M.gguf -f C:\Users\AJohn\AppData\Local\Temp\tmp55sm4m7f.txt,"证书文本：任命傅八十六为法务专员主管。

[Start thinking]

1.  **分析文本内容**：“任命傅八十六为法务专员主管。”
2.  **拆解关键信息**：
    *   **动作**：任命（将某人从上级或职位中提拔出来担任）。
    *   **人名**：傅八十六。
   llama_memory_breakdown_print: | memory breakdown [MiB] | total   free    self   model   context   compute    unaccounted |
llama_memory_breakdown_print: |   - Host               |                 4369 =   492 +    3091 +     786                |
llama_memory_breakdown_print: |   - CPU_REPACK         |                  181 =   181 +       0 +       0                |


[ Prompt: 301.9 t/s | Generation: 51.2 t/s ]",,True,False
0184,2026-03-25T20:08:58,"请判断以下任命证书文本是否符合中文表达逻辑，只回答'合理'或'不合理'，不要有其他内容。
证书文本：聘任王五为财务总监，任期三年，但财务总监岗位已撤销。",76,75,models\Qwen3.5-0.8B.Q4_K_M.gguf,build\bin\Release\local_llm.exe,64,ok,2.3473923206329346,0.0077339646650508125,3.7936437129974365,567,187,0,build\bin\Release\local_llm.exe --simple-io -st --no-warmup -n 64 -m models\Qwen3.5-0.8B.Q4_K_M.gguf -f C:\Users\AJohn\AppData\Local\Temp\tmpgx7mjhit.txt,"证书文本：聘任王五为财务总监，任期三年，但财务总监岗位已撤销。

[Start thinking]

让我分析这个任命证书文本的逻辑：

1. 任命主体：聘任王五为财务总监
2. 任命内容：聘任王五为财务总监
3. 任期：三年
4. 关键问题：任期届满后，财务总监岗位已撤销

逻辑分析：
- 任命：聘任llama_memory_breakdown_print: | memory breakdown [MiB] | total   free    self   model   context   compute    unaccounted |
llama_memory_breakdown_print: |   - Host               |                 4369 =   492 +    3091 +     786                |
llama_memory_breakdown_print: |   - CPU_REPACK         |                  181 =   181 +       0 +       0                |


[ Prompt: 322.2 t/s | Generation: 54.2 t/s ]",,False,False
0185,2026-03-25T20:09:02,"请判断以下任命证书文本是否符合中文表达逻辑，只回答'合理'或'不合理'，不要有其他内容。
证书文本：聘任柏四十九为战略发展部总监，任期三年，但战略发展部已撤销。",80,79,models\Qwen3.5-0.8B.Q4_K_M.gguf,build\bin\Release\local_llm.exe,64,ok,2.3710572719573975,0.007923970247972457,3.852839708328247,572,187,0,build\bin\Release\local_llm.exe --simple-io -st --no-warmup -n 64 -m models\Qwen3.5-0.8B.Q4_K_M.gguf -f C:\Users\AJohn\AppData\Local\Temp\tmpoidypam4.txt,"证书文本：聘任柏四十九为战略发展部总监，任期三年，但战略发展部已撤销。

[Start thinking]

让我分析这个任命证书文本：

1. **头衔冲突问题**：
   - 文本中称""柏四十九""为""战略发展部总监""（战略发展部总监）
   - 但任命事由说明""战略发展部已撤销""
   - 这里存在明显的称谓llama_memory_breakdown_print: | memory breakdown [MiB] | total   free    self   model   context   compute    unaccounted |
llama_memory_breakdown_print: |   - Host               |                 4369 =   492 +    3091 +     786                |
llama_memory_breakdown_print: |   - CPU_REPACK         |                  181 =   181 +       0 +       0                |


[ Prompt: 318.3 t/s | Generation: 53.2 t/s ]",,False,False
0186,2026-03-25T20:09:06,"请判断以下任命证书文本是否符合中文表达逻辑，只回答'合理'或'不合理'，不要有其他内容。
证书文本：经技术委员会决议，聘任柳六十七为研发架构师。",72,71,models\Qwen3.5-0.8B.Q4_K_M.gguf,build\bin\Release\local_llm.exe,64,ok,2.4011504650115967,0.008147893413420646,3.916658639907837,566,186,0,build\bin\Release\local_llm.exe --simple-io -st --no-warmup -n 64 -m models\Qwen3.5-0.8B.Q4_K_M.gguf -f C:\Users\AJohn\AppData\Local\Temp\tmpu6uof9lj.txt,"证书文本：经技术委员会决议，聘任柳六十七为研发架构师。

[Start thinking]

我需要判断这个任命证书文本是否符合中文表达逻辑。

首先，分析文本内容：
""经技术委员会决议，聘任柳六十七为研发架构师。""

逐词拆解：
1. ""经"" - 表示经过、由
2. ""技术委员会"" - 技术委员会，llama_memory_breakdown_print: | memory breakdown [MiB] | total   free    self   model   context   compute    unaccounted |
llama_memory_breakdown_print: |   - Host               |                 4369 =   492 +    3091 +     786                |
llama_memory_breakdown_print: |   - CPU_REPACK         |                  181 =   181 +       0 +       0                |


[ Prompt: 304.1 t/s | Generation: 51.7 t/s ]",,True,False
0187,2026-03-25T20:09:09,"请判断以下任命证书文本是否符合中文表达逻辑，只回答'合理'或'不合理'，不要有其他内容。
证书文本：任命饶九十四为实验室主任。",63,62,models\Qwen3.5-0.8B.Q4_K_M.gguf,build\bin\Release\local_llm.exe,64,ok,2.327073574066162,0.00867287143246158,3.90553617477417,559,182,0,build\bin\Release\local_llm.exe --simple-io -st --no-warmup -n 64 -m models\Qwen3.5-0.8B.Q4_K_M.gguf -f C:\Users\AJohn\AppData\Local\Temp\tmp42qpfln4.txt,"证书文本：任命饶九十四为实验室主任。

[Start thinking]

让我分析这个任命证书文本的逻辑：

1. 文本内容是：“任命饶九十四为实验室主任”

2. 检查逻辑一致性：
- 这是一个正式的任命通知形式
- 形式上正确：用“任命”作为动词，说明这是对特定人（饶九十四）的任命llama_memory_breakdown_print: | memory breakdown [MiB] | total   free    self   model   context   compute    unaccounted |
llama_memory_breakdown_print: |   - Host               |                 4369 =   492 +    3091 +     786                |
llama_memory_breakdown_print: |   - CPU_REPACK         |                  181 =   181 +       0 +       0                |


[ Prompt: 295.6 t/s | Generation: 49.7 t/s ]",,True,False
0188,2026-03-25T20:09:13,"请判断以下任命证书文本是否符合中文表达逻辑，只回答'合理'或'不合理'，不要有其他内容。
证书文本：聘任云五十三为首席信息官，但公司无信息系统。",72,71,models\Qwen3.5-0.8B.Q4_K_M.gguf,build\bin\Release\local_llm.exe,64,ok,2.4006946086883545,0.008610886428992786,4.045373916625977,581,191,0,build\bin\Release\local_llm.exe --simple-io -st --no-warmup -n 64 -m models\Qwen3.5-0.8B.Q4_K_M.gguf -f C:\Users\AJohn\AppData\Local\Temp\tmp6cb7n5gg.txt,"证书文本：聘任云五十三为首席信息官，但公司无信息系统。

[Start thinking]

1.  **分析文本内容**：
    *   **任命内容**：聘任云五十三为首席信息官（CIO）。这是一个事实声明，说明云五十三被任命为 IT 负责人的候选人或身份。
    *   **关键矛盾点**：“但公司无信息系统”。这里的“llama_memory_breakdown_print: | memory breakdown [MiB] | total   free    self   model   context   compute    unaccounted |
llama_memory_breakdown_print: |   - Host               |                 4369 =   492 +    3091 +     786                |
llama_memory_breakdown_print: |   - CPU_REPACK         |                  181 =   181 +       0 +       0                |


[ Prompt: 298.2 t/s | Generation: 49.3 t/s ]",,False,False
